mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"70152","965355","6.8","71","15 April 2005 (Canada)","2005","0","None","Marc de Guerre","Canada","Japanese","Unavailable","Unavailable"
"70155","160835","7.3","772","6 February 1921 (USA)","1921","62","TV-G","Max Linder","USA","English","Unavailable","Unavailable"
"70157","35916","6.9","1,163","24 December 1943 (USA)","1943","103","Approved","Busby Berkeley","USA","English","Unavailable","Unavailable"
"70159","1148204","7","151,901","24 July 2009 (USA)","2009","123","R","Jaume Collet-Serra","USA","English","Unavailable","$41,573,740"
"70173","103626","6.3","517","30 May 1992 (USA)","1992","103","R","Robert Markowitz","USA","English","Unavailable","Unavailable"
"70175","948547","5.7","6,337","26 February 2009 (Hong Kong)","2009","0","R","Rowan Woods","USA","English","Unavailable","Unavailable"
"70181","26908","5.5","415","15 March 1935 (USA)","1935","52","Approved","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"70183","1142988","6.5","171,390","24 July 2009 (USA)","2009","96","R","Robert Luketic","USA","English","$38,000,000","$88,915,214"
"70186","87400","8.8","2,593","31 March 1985 (USA)","1985","1,532","None","Unavailable","West Germany","German","DEM&nbsp;34,200,000","Unavailable"
"70188","54476","7.7","3,616","May 1960 (USA)","(USA)","110","Approved","Elia Kazan","USA","English","Unavailable","Unavailable"
"70197","1221143","7.6","45","6 April 2008 (Israel)","2008","82","None","Yariv Mozer","Israel","Hebrew","$200,000","Unavailable"
"70201","95302","7.6","3,058","24 February 1989 (USA)","1989","108","PG","Mike Leigh","UK","English","&pound;1,800,000","$1,192,322"
"70204","41994","6.3","752","26 May 1949 (USA)","1949","90","Passed","Stuart Heisler","USA","English","$1,158,035","Unavailable"
"70206","844479","6.4","45,600","31 July 2009 (USA)","2009","90","R","Marcus Dunstan","USA","English","$6,000,000","$7,706,394"
"70208","971209","6.5","58,276","7 August 2009 (USA)","2009","98","R","David Twohy","USA","English","$14,000,000","$15,483,540"
"70223","44602","7.4","2,019","4 May 1953 (USA)","1953","102","NotRated","Christian-Jaque","Italy","French","Unavailable","Unavailable"
"70227","433963","4.6","5,298","20 October 2006 (USA)","2006","94","R","Craig Singer","USA","English","Unavailable","Unavailable"
"70229","837796","4.7","5,229","7 November 2008 (USA)","2008","88","R","Robby Henson","USA","English","$2,500,000","$574,940"
"70235","315459","6.2","1,051","14 June 2003 (USA)","2003","100","R","Scott Caan","USA","English","Unavailable","$18,928"
"70237","1251357","6.5","437","20 July 2009 (USA)","2009","90","TV-PG","Richard Dale","UK","English","Unavailable","Unavailable"
"70282","775552","5.4","17,310","31 July 2009 (USA)","2009","86","PG","John Schultz","USA","English","$45,000,000","$25,200,412"
"70286","1136608","8","553,048","14 August 2009 (USA)","2009","112","R","Neill Blomkamp","South Africa","English","$30,000,000","$115,646,235"
"70293","1135503","7","83,506","7 August 2009 (USA)","2009","118","PG-13","Nora Ephron","USA","English","$40,000,000","$94,125,426"
"70295","1129435","8","1,771","17 December 2008 (France)","2008","110","None","Agnès Varda","France","French","Unavailable","$239,711"
"70301","1198138","4.9","23,558","24 April 2009 (USA)","2009","108","PG-13","Steve Shill","USA","English","$20,000,000","$68,261,644"
"70305","1075417","5.7","45,254","13 March 2009 (USA)","2009","98","PG","Andy Fickman","USA","English","$65,000,000","$67,128,202"
"70315","1161443","6.2","1,690","3 July 2009 (Spain)","2009","0","None","Borja Cobeaga","Spain","Spanish","Unavailable","Unavailable"
"70318","414879","6","1,433","2 November 2005 (France)","2005","0","None","Richard Berry","France","French","&euro;8,400,000","Unavailable"
"70331","1213922","5.7","643","29 October 2008 (France)","2008","0","None","Laetitia Colombani","France","French","Unavailable","Unavailable"
"70334","1114677","4.2","33,206","10 April 2009 (USA)","2009","102","G","Peter Chelsom","USA","English","$30,000,000","$79,566,871"
"70336","1046173","5.8","179,232","7 August 2009 (USA)","2009","118","PG-13","Stephen Sommers","USA","English","$175,000,000","$150,167,630"
"70342","1048171","7.4","5,067","1 October 2008 (France)","2008","125","Unrated","Martin Provost","France","French","Unavailable","$883,270"
"70344","1127877","6.5","8,704","5 May 2010 (France)","2010","101","PG-13","Sophie Barthes","USA","English","Unavailable","$903,148"
"70355","99341","7.1","522","May 1991 (USA)","(USA)","0","PG","Bertrand Tavernier","France","French","Unavailable","$1,108,429"
"70361","1160368","5.6","23,627","27 March 2009 (USA)","2009","108","PG-13","Renny Harlin","USA","English","$22,000,000","$12,232,937"
"70366","93974","3.5","4,227","10 April 1987 (USA)","1987","88","R","Lee Harry","USA","English","$100,000","$135,913"
"70370","85533","7.5","783","1983 (Taiwan)","Unavailable","101","None","Hsiao-Hsien Hou","Taiwan","Mandarin","Unavailable","Unavailable"
"70374","260193","7.2","454","16 October 2002 (France)","2002","90","None","Philippe Falardeau","Canada","French","Unavailable","Unavailable"
"70377","43131","6.7","1,738","8 July 1950 (USA)","1950","82","NotRated","John Farrow","USA","English","Unavailable","Unavailable"
"70410","1119191","5.7","11,816","14 November 2009 (Japan)","2009","93","R","Jonathan Liebesman","USA","English","Unavailable","Unavailable"
"70418","172348","7.1","2,721","21 August 1999 (USA)","1999","120","R","Martha Coolidge","USA","English","$9,200,000","Unavailable"
"70421","87164","7.9","809","1984 (Taiwan)","Unavailable","93","None","Hsiao-Hsien Hou","Taiwan","Hakka","Unavailable","Unavailable"
"70423","90185","7.8","1,580","1988 (USA)","Unavailable","138","None","Hsiao-Hsien Hou","Taiwan","Mandarin","Unavailable","Unavailable"
"70425","167137","6.9","3,318","1 April 1999 (Denmark)","1999","106","None","Susanne Bier","Denmark","Danish","Unavailable","Unavailable"
"70432","235376","7.3","5,034","9 April 2000 (USA)","2000","86","None","Stephen Frears","USA","English","Unavailable","Unavailable"
"70451","1029235","7.3","22,866","3 September 2010 (USA)","2010","118","NotRated","Joachim Rønning","Norway","Norwegian","NOK&nbsp;50,000,000","Unavailable"
"70465","783532","7.7","9,796","29 August 2008 (South Africa)","2008","119","R","Ralph Ziman","South Africa","English","$2,000,000","$4,958"
"70488","249248","7.7","669","1 February 2000 (Germany)","2000","65","None","Werner Herzog","Germany","English","Unavailable","Unavailable"
"70490","25903","5.4","565","22 October 1934 (USA)","1934","55","Passed","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"70492","28510","6.1","627","6 July 1936 (USA)","1936","54","Passed","Mack V. Wright","USA","English","Unavailable","Unavailable"
"70495","913401","5.7","3,264","12 May 2009 (USA)","2009","93","R","Tommy Wirkola","Norway","Norwegian","NOK&nbsp;890,000","Unavailable"
"70497","1037156","6.8","2,995","19 December 2008 (UK)","2008","96","PG","Charles Martin Smith","Canada","English","&euro;6,000,000","Unavailable"
"70500","294805","7.3","196","10 March 2001 (USA)","2001","57","None","Bradley Beesley","USA","English","Unavailable","Unavailable"
"70507","819953","6.9","2,457","26 September 2007 (France)","2007","104","None","Denys Arcand","Canada","French","Unavailable","Unavailable"
"70511","25699","5.4","702","18 June 1934 (USA)","1934","53","Approved","Harry L. Fraser","USA","English","Unavailable","Unavailable"
"70513","25969","5.3","622","15 February 1934 (USA)","1934","54","Passed","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"70517","88050","6.4","1,804","8 February 1984 (Netherlands)","1984","101","None","Ruud van Hemert","Netherlands","Dutch","Unavailable","Unavailable"
"70521","1117666","7.5","8,856","3 September 2008 (UK)","2008","180","None","Unavailable","UK","English","Unavailable","Unavailable"
"70529","211445","6.4","283","24 November 1999 (France)","1999","80","None","Tony Gatlif","France","French","Unavailable","Unavailable"
"70531","25830","5.3","756","30 July 1934 (USA)","1934","53","Passed","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"70533","923811","7.8","13,299","1 September 2007 (Japan)","2007","98","PG-13","Masayuki","Japan","Japanese","Unavailable","$23,401"
"70535","414243","7.3","314","25 December 2000 (Japan)","2000","46","None","Yoshiaki Iwasaki","Japan","English","Unavailable","Unavailable"
"70537","77941","7.7","651","January 1980 (USA)","(USA)","260","None","Ariane Mnouchkine","France","French","Unavailable","Unavailable"
"70541","48757","7.9","1,636","6 June 1980 (USA)","1980","123","None","Mikio Naruse","Japan","Japanese","Unavailable","Unavailable"
"70543","160535","7","418","1 June 1933 (Japan)","1933","72","None","Hiroshi Shimizu","Japan","Japanese","Unavailable","Unavailable"
"70545","848281","5.7","3,018","20 November 2008 (Russia)","2008","100","R","Steven Schachter","Canada","English","Unavailable","Unavailable"
"70549","104118","7.1","1,898","16 March 1992 (USA)","1992","92","None","Ken Olin","USA","English","Unavailable","Unavailable"
"70559","1111918","5.3","3,149","22 December 2011 (South Korea)","2011","95","R","James Cotten","Mexico","Spanish","$7,500,000","Unavailable"
"70562","806165","6.3","7,383","23 October 2008 (Russia)","2008","102","PG-13","Robert Allan Ackerman","USA","Japanese","Unavailable","Unavailable"
"70565","1092633","5.8","18,121","14 August 2009 (USA)","2009","89","R","Neal Brennan","USA","English","Unavailable","$15,102,127"
"70567","1185836","7.2","30,333","28 August 2009 (USA)","2009","99","PG-13","Max Mayer","USA","English","Unavailable","$2,277,396"
"70571","402115","6.5","2,446","8 December 2005 (Hungary)","2005","0","None","Krisztina Goda","Hungary","Hungarian","$1,100,000","Unavailable"
"70587","1122836","5.7","3,283","January 2009 (USA)","(USA)","0","PG","R.W. Goodwin","USA","English","Unavailable","$104,526"
"70591","247419","5","844","17 January 2002 (Italy)","2002","99","R","Yves Simoneau","Canada","English","CAD&nbsp;31,000,000","Unavailable"
"70593","112869","5.2","473","20 June 1995 (USA)","1995","95","R","Jon Purdy","USA","English","Unavailable","Unavailable"
"70595","74963","6.9","1,499","4 February 1976 (USA)","1976","111","R","Paul Mazursky","USA","English","Unavailable","Unavailable"
"70597","1176251","6.1","8,620","19 June 2009 (UK)","2009","98","R","Matt Aselton","USA","English","Unavailable","$102,079"
"70599","452694","7.1","119,990","14 August 2009 (USA)","2009","107","PG-13","Robert Schwentke","USA","English","$39,000,000","$63,411,478"
"70607","1104835","5.2","6,686","7 October 2008 (USA)","2008","100","R","John Gulager","USA","English","$2,000,000","Unavailable"
"70609","443076","6.1","203","7 April 2005 (Germany)","2005","87","None","Florian Schwarz","Germany","German","Unavailable","Unavailable"
"70611","407008","6.6","119","17 November 2005 (Germany)","2005","0","None","Nicolai Albrecht","Germany","German","Unavailable","Unavailable"
"70629","105790","6.7","1,810","30 October 1992 (USA)","1992","95","R","Stephen Gyllenhaal","UK","English","$10,000,000","$1,034,287"
"70637","830570","6.7","6,092","November 2008 (USA)","(USA)","82","PG-13","Shamim Sarif","UK","English","Unavailable","$39,373"
"70641","1151922","5","18,746","13 March 2009 (USA)","2009","90","R","Zach Cregger","USA","English","$6,000,000","$4,542,775"
"70643","976222","6.4","12,365","14 August 2009 (USA)","2009","111","PG","Todd Graff","USA","English","$20,000,000","$5,205,343"
"70649","96908","8.1","2,923","21 October 1989 (Taiwan)","1989","157","None","Hsiao-Hsien Hou","Hong Kong","Mandarin","Unavailable","Unavailable"
"70656","1286800","7.2","558","19 November 2008 (USA)","2008","105","PG","Kevin Rafferty","USA","English","Unavailable","$267,045"
"70659","493420","7.9","1,251","22 January 2006 (USA)","2006","76","None","Jake Clennell","USA","Japanese","$70,000","Unavailable"
"70661","1047494","4.1","5,829","21 March 2008 (USA)","2008","0","PG-13","Tyler Perry","USA","English","Unavailable","$41,939,392"
"70663","1032815","5.3","29,190","10 July 2009 (USA)","2009","102","PG-13","Chris Columbus","Canada","English","$18,000,000","$14,793,904"
"70670","60305","8.1","3,605","1 November 1966 (France)","1966","150","NotRated","Jean-Pierre Melville","France","French","Unavailable","Unavailable"
"70678","996948","6.8","1,441","16 November 2006 (South Korea)","2006","113","R","Hee-il Leesong","South Korea","Korean","Unavailable","$14,620"
"70682","1142972","6.8","2,106","23 August 2008 (Japan)","2008","104","None","Toshio Lee","Japan","Japanese","Unavailable","Unavailable"
"70684","93633","7","246","22 August 1987 (Taiwan)","1987","91","None","Hsiao-Hsien Hou","Taiwan","Mandarin","Unavailable","Unavailable"
"70687","1331064","6","7,482","28 August 2009 (USA)","2009","88","PG-13","Nicholas Jasenovec","USA","English","Unavailable","$1,269,361"
"70689","42771","7.1","1,872","28 July 1950 (USA)","1950","93","Passed","John Sturges","USA","English","$730,000","Unavailable"
"70695","1045655","3.9","8,096","31 October 2008 (USA)","2008","82","PG-13","Mickey Liddell","USA","English","$5,000,000","$13,350,177"
"70697","436339","5.1","34,451","24 July 2009 (USA)","2009","88","PG","Hoyt Yeatman","USA","English","$150,000,000","$119,420,252"
"70703","103962","4.4","2,363","21 August 1992 (USA)","1992","120","PG-13","John Glen","UK","English","$40,000,000","$8,251,071"
"70706","1082601","5.6","28,424","24 April 2009 (USA)","2009","105","PG-13","Dito Montiel","USA","English","Unavailable","$23,036,320"
"70708","964185","6.9","10,890","26 June 2009 (Spain)","2009","127","R","Francis Ford Coppola","USA","English","$5,000,000","$438,350"
"70712","50091","7.7","1,081","28 May 1957 (Portugal)","1957","97","None","Richard Sale","USA","English","Unavailable","Unavailable"
"70722","113256","7.3","821","9 December 1995 (Japan)","1995","108","None","Hsiao-Hsien Hou","Japan","Mandarin","Unavailable","Unavailable"
"70724","42960","7.2","1,798","14 December 1949 (USA)","1949","83","Passed","Anthony Mann","USA","English","$935,000","Unavailable"
"70726","1074929","6.3","2,848","24 April 2009 (Canada)","2009","101","R","Atom Egoyan","Canada","English","$4,700,000","$293,614"
"70728","1172570","7.1","92,756","13 March 2009 (UK)","2009","92","R","Nicolas Winding Refn","UK","English","Unavailable","$104,792"
"70730","756703","2.8","3,456","5 October 2007 (USA)","2007","0","PG-13","Alejandro Chomski","USA","English","Unavailable","$5,867,786"
"70740","831299","5.4","1,031","13 June 2007 (USA)","2007","90","NotRated","Oliver Parker","UK","English","$5,000,000","Unavailable"
"70742","1186238","6.9","118","10 March 2008 (USA)","2008","74","None","Stephen Higgins","USA","Spanish","Unavailable","Unavailable"
"70751","228528","6.7","534","20 February 2000 (USA)","2000","120","None","Robert Townsend","USA","English","Unavailable","Unavailable"
"70762","481273","6.8","2,353","21 October 2006 (USA)","2006","105","None","Russell P. Marleau","Belgium","English","&euro;1,000,000","Unavailable"
"70769","332136","7.2","27,706","15 July 2004 (Lebanon)","2004","92","PG-13","Gil Junger","USA","English","Unavailable","Unavailable"
