mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"86412","1606180","7.1","9,297","29 April 2011 (USA)","2011","101","PG","Michael Pavone","USA","English","$5,000,000","Unavailable"
"86416","1261843","6.3","1,220","25 April 2009 (USA)","2009","0","None","Spike Lee","USA","English","Unavailable","Unavailable"
"86418","21750","7.2","935","18 April 1931 (USA)","1931","83","NotRated","Rouben Mamoulian","USA","English","Unavailable","Unavailable"
"86420","450470","5.9","970","29 December 2005 (Portugal)","2005","0","Unrated","João Pedro Rodrigues","Portugal","Portuguese","Unavailable","$24,146"
"86430","1498887","6.4","1,958","12 March 2010 (Italy)","2010","95","None","Shirin Neshat","Germany","Persian","Unavailable","$175,995"
"86432","1229381","6.6","3,070","22 September 2010 (France)","2010","0","Unrated","Rachid Bouchareb","France","French","&euro;20,000,000","Unavailable"
"86434","1366981","7.1","1,585","9 October 2009 (Turkey)","2009","90","None","Mahmut Fazil Coskun","Turkey","Turkish","Unavailable","Unavailable"
"86436","52713","7","1,319","5 May 1960 (Mexico)","1960","82","Approved","Samuel Fuller","USA","English","Unavailable","Unavailable"
"86438","985636","5.4","1,894","12 October 2007 (Australia)","2007","122","None","Pradeep Sarkar","India","Hindi","Unavailable","$651,835"
"86440","117273","8.1","977","13 February 1997 (Slovenia)","1997","0","None","Andrej Kosak","Slovenia","Slovenian","SIT&nbsp;60,000,000","Unavailable"
"86442","92794","7","925","1987 (Belgium)","Unavailable","90","None","Dominique Deruddere","Belgium","Dutch","Unavailable","$119,919"
"86449","402743","5.1","3,330","10 April 2006 (USA)","2006","94","R","Ryan Schifrin","USA","English","Unavailable","Unavailable"
"86451","252335","7.2","193","22 November 2000 (France)","2000","0","None","Raoul Ruiz","France","French","Unavailable","Unavailable"
"86453","59159","6.9","1,191","December 1965 (USA)","(USA)","0","None","Nagisa Ôshima","Japan","Japanese","Unavailable","Unavailable"
"86455","62042","6.8","485","23 February 1967 (Japan)","1967","103","None","Nagisa Ôshima","Japan","Japanese","Unavailable","Unavailable"
"86463","98331","3.6","1,276","9 November 1989 (USA)","1989","90","R","Monte Hellman","USA","English","Unavailable","Unavailable"
"86471","4465","7.6","806","23 March 1914 (USA)","1914","199","None","Louis J. Gasnier","USA","English","$25,000","Unavailable"
"86474","372782","6.5","1,134","15 August 2003 (South Korea)","2003","0","None","Sang-soo Im","South Korea","Korean","Unavailable","Unavailable"
"86476","64994","7.6","1,216","February 1990 (Czechoslovakia)","(Czechoslovakia)","94","None","Jirí Menzel","Czechoslovakia","Czech","Unavailable","Unavailable"
"86478","1343755","5.7","6,521","3 December 2009 (Germany)","2009","124","None","Til Schweiger","Germany","German","Unavailable","Unavailable"
"86487","1492030","7.7","15,001","27 March 2011 (USA)","2011","336","TV-MA","Unavailable","USA","English","Unavailable","Unavailable"
"86489","187457","6.5","781","24 February 1999 (France)","1999","107","None","Pascal Bonitzer","France","French","Unavailable","Unavailable"
"86491","1157720","8.1","1,058","22 October 2008 (USA)","2008","130","Unrated","Gonzalo Arijon","France","Spanish","Unavailable","$89,473"
"86493","80910","7","314","17 November 1980 (Brazil)","1980","140","None","Glauber Rocha","Brazil","Portuguese","Unavailable","Unavailable"
"86495","1020972","7.5","1,179","12 March 2008 (USA)","2008","95","None","Yang Li","China","Mandarin","Unavailable","$12,719"
"86497","461892","5.9","672","21 October 2005 (Romania)","2005","95","None","Sergiu Nicolaescu","Romania","Romanian","Unavailable","Unavailable"
"86500","1225296","6.2","1,158","25 June 2008 (Philippines)","2008","87","R","Brillante Mendoza","Philippines","Filipino","Unavailable","$64,407"
"86502","1149583","7.7","1,033","15 December 2011 (Croatia)","2011","93","None","Irena Salina","USA","English","$500,000","Unavailable"
"86504","405455","7.4","187","14 April 2004 (Finland)","2004","77","None","Michael Mayhew","USA","English","Unavailable","Unavailable"
"86508","62009","6.9","490","2 September 1967 (Japan)","1967","98","None","Nagisa Ôshima","Japan","Japanese","Unavailable","Unavailable"
"86510","23261","6.9","229","16 December 1932 (Japan)","1932","94","None","Mikio Naruse","Japan","Japanese","Unavailable","Unavailable"
"86513","414923","4.8","1,066","25 July 2004 (USA)","2004","0","None","Stuart Gillard","USA","English","Unavailable","Unavailable"
"86515","803047","6.4","387","29 November 2007 (Germany)","2007","120","None","Martin Gypkens","Germany","German","&euro;2,600,000","Unavailable"
"86518","3419","6.5","1,249","September 1913 (USA)","(USA)","41","Approved","Paul Wegener","Germany","German","Unavailable","Unavailable"
"86521","1587854","6.9","57","12 November 2010 (Finland)","2010","117","None","Pirjo Honkasalo","Finland","English","&euro;411,555","$33,205"
"86536","64429","7.7","1,209","14 May 1969 (USA)","1969","75","NotRated","Frederick Wiseman","USA","English","Unavailable","Unavailable"
"86539","1034419","7.1","1,470","25 September 2009 (UK)","2009","92","None","Dominic Murphy","UK","English","Unavailable","Unavailable"
"86541","1502396","7.3","2,061","14 July 2010 (USA)","2010","73","G","Pedro González-Rubio","Mexico","Spanish","Unavailable","$61,613"
"86544","1176686","6.6","377","30 October 2008 (Germany)","2008","90","None","Nana Neul","Germany","German","Unavailable","Unavailable"
"86546","1409004","6.1","3,683","23 June 2010 (USA)","2010","83","NotRated","Fernanda Cardoso","USA","English","Unavailable","Unavailable"
"86548","1067583","6.9","98,208","22 April 2011 (USA)","2011","0","PG-13","Francis Lawrence","USA","English","$38,000,000","$58,700,247"
"86550","1213921","6.6","234","10 October 2009 (USA)","2009","0","None","John N. Smith","Canada","English","Unavailable","Unavailable"
"86553","38262","6.2","673","23 April 1946 (Sweden)","1946","108","Approved","Vincente Minnelli","USA","English","$2,443,322","Unavailable"
"86559","68458","6","2,604","September 1973 (USA)","(USA)","87","R","Gary Sherman","UK","English","Unavailable","Unavailable"
"86572","1060255","6.6","4,240","April 2009 (USA)","(USA)","96","R","Steven Kastrissios","Australia","English","Unavailable","Unavailable"
"86574","1853563","8.4","4,099","5 April 2011 (USA)","2011","0","None","James Moll","USA","English","Unavailable","Unavailable"
"86576","1825163","8.1","1,667","16 December 2010 (Spain)","2010","75","None","Cosima Dannoritzer","France","English","Unavailable","Unavailable"
"86578","1646974","7.2","6,536","24 November 2010 (France)","2010","100","R","Michel Leclerc","France","French","$4,600,000","$513,836"
"86583","768239","7","1,135","10 September 2009 (Germany)","2009","103","None","Hans-Christian Schmid","Germany","English","Unavailable","$22,165"
"86590","387151","6.5","1,403","6 August 2004 (Sweden)","2004","95","None","Simon Staho","Sweden","Swedish","Unavailable","Unavailable"
"86593","1223236","7.6","5,276","22 April 2011 (USA)","2011","0","G","Keith Scholey","USA","English","$5,000,000","$15,415,270"
"86604","843358","6.9","1,325","6 May 2011 (UK)","2011","83","None","Paul Fierlinger","USA","English","Unavailable","$246,574"
"86606","1414378","6.5","2,985","29 April 2011 (UK)","2011","102","R","Ian Sharp","New Zealand","English","$6,500,000","Unavailable"
"86620","28566","8","428","29 October 1937 (USA)","1937","81","Approved","David Butler","USA","English","$1,000,000","Unavailable"
"86622","50156","6.9","505","10 April 1957 (USA)","1957","92","Approved","Delbert Mann","USA","English","Unavailable","Unavailable"
"86624","1428556","5.7","2,510","11 December 2009 (China)","2009","95","R","Yimou Zhang","China","Mandarin","Unavailable","$190,666"
"86626","1438535","5.8","2,077","19 May 2010 (France)","2010","102","NotRated","Jean-Luc Godard","Switzerland","French","Unavailable","$31,733"
"86628","1416801","7.1","36,769","11 May 2012 (Mexico)","2012","106","R","Jonathan Hensleigh","USA","English","$12,000,000","$1,187,711"
"86635","762145","5","786","7 May 2008 (USA)","2008","99","R","Raul Inglis","USA","English","$4,500,000","Unavailable"
"86637","1139085","5.7","1,846","1 November 2007 (Russia)","2007","144","None","Vladimir Khotinenko","Russia","Russian","$12,000,000","Unavailable"
"86642","1497874","6.2","1,952","15 April 2011 (UK)","2011","96","NotRated","Aaron Katz","USA","English","Unavailable","$141,358"
"86644","1596343","7.3","296,046","29 April 2011 (USA)","2011","131","PG-13","Justin Lin","USA","English","$125,000,000","$209,805,005"
"86646","1284587","6.8","1,737","20 January 2010 (France)","2010","92","None","Abbas Kiarostami","Iran","Persian","Unavailable","Unavailable"
"86648","29658","7.3","1,066","9 October 1937 (USA)","1937","95","NotRated","Mervyn LeRoy","USA","English","Unavailable","Unavailable"
"86651","25238","6.4","611","21 July 1934 (USA)","1934","87","Approved","Lloyd Bacon","USA","English","Unavailable","Unavailable"
"86653","36363","6.6","630","13 July 1943 (USA)","1943","89","Approved","Edward H. Griffith","USA","English","Unavailable","Unavailable"
"86655","23985","6.5","671","29 September 1933 (USA)","1933","72","Passed","Dudley Murphy","USA","English","$250,000","Unavailable"
"86657","80406","7.2","469","1980 (UK)","Unavailable","0","None","Franco Rosso","UK","English","Unavailable","Unavailable"
"86664","13059","6.6","266","3 October 1922 (Denmark)","1922","75","None","Carl Theodor Dreyer","Denmark","Unavailable","Unavailable","Unavailable"
"86671","40000","6.6","1,375","1947 (UK)","Unavailable","71","Approved","Jean Renoir","USA","English","Unavailable","Unavailable"
"86675","25272","6.8","747","7 April 1934 (USA)","1934","88","Passed","Alfred L. Werker","USA","English","Unavailable","Unavailable"
"86677","893532","5.5","6,044","8 January 2009 (Russia)","2009","85","R","Chris Moore","USA","English","$6,000,000","Unavailable"
"86687","53752","6.7","563","4 September 1960 (USA)","1960","85","Approved","John Guillermin","UK","English","$457,000","Unavailable"
"86689","35250","6.1","1,095","25 December 1942 (USA)","1942","104","Passed","Jules Dassin","USA","English","Unavailable","Unavailable"
"86709","1561435","7.5","8","August 2009 (Peru)","(Peru)","75","None","Ernesto Cabellos","Brazil","Spanish","Unavailable","Unavailable"
"86715","67690","6.7","3,165","22 October 1971 (USA)","1971","100","R","Harry Kümel","Belgium","English","Unavailable","Unavailable"
"86717","1371574","7.3","3,394","16 April 2010 (Turkey)","2010","122","None","Reha Erdem","Turkey","Turkish","Unavailable","Unavailable"
"86719","113840","8","125","6 April 1995 (Netherlands)","1995","90","None","Vincent Monnikendam","Netherlands","Dutch","Unavailable","Unavailable"
"86721","1013607","7.1","2,635","14 January 2009 (France)","2009","78","None","Bill Plympton","USA","None","$125,000","Unavailable"
"86723","1504300","7","1,613","6 August 2010 (USA)","2010","0","None","Meghan Eckman","USA","English","Unavailable","Unavailable"
"86725","1620604","5.7","3,951","3 December 2010 (Mexico)","2010","90","NotRated","Jorge Michel Grau","Mexico","Spanish","Unavailable","Unavailable"
"86728","65152","7.7","1,585","27 May 1971 (USA)","1971","88","None","Robert Bresson","France","French","Unavailable","Unavailable"
"86745","91125","7.6","523","27 November 1985 (USA)","1985","95","None","Louis Malle","USA","English","Unavailable","Unavailable"
"86748","419773","6.9","1,130","15 September 2005 (Germany)","2005","85","None","Christian Petzold","Germany","German","Unavailable","Unavailable"
"86750","1339161","6.8","3,913","29 April 2011 (USA)","2011","90","None","Benjamin Heisenberg","Germany","German","&euro;1,000,000","$82,172"
"86753","794350","7.7","1,141","20 January 2007 (Japan)","2007","0","None","Masayuki Suo","Japan","Japanese","Unavailable","Unavailable"
"86756","145929","7.3","820","25 February 1999 (Czech Republic)","1999","0","None","Sasa Gedeon","Czech Republic","Czech","Unavailable","Unavailable"
"86758","841922","6.2","1,087","28 January 2009 (France)","2009","90","None","Amat Escalante","Mexico","Spanish","$1,000,000","Unavailable"
"86760","273326","6.8","841","27 April 2001 (Denmark)","2001","95","None","Åke Sandgren","Denmark","Danish","Unavailable","Unavailable"
"86762","1691323","6.2","4,609","9 December 2010 (Greece)","2010","97","NotRated","Athina Rachel Tsangari","Greece","Greek","Unavailable","$23,787"
"86764","96841","7.1","664","August 1990 (Soviet Union)","(Soviet","153","None","Kira Muratova","Soviet Union","Russian","Unavailable","Unavailable"
"86766","1330205","7.1","583","25 September 2008 (South Korea)","2008","123","None","Yoon-ki Lee","South Korea","Korean","Unavailable","Unavailable"
"86768","1176096","7.2","655","23 October 2009 (USA)","2009","145","None","Sang-soo Hong","South Korea","Korean","&euro;850,000","Unavailable"
"86770","296809","7.4","404","23 January 2002 (France)","2002","61","None","Manoel de Oliveira","Portugal","Portuguese","Unavailable","Unavailable"
"86773","25791","7.5","580","25 March 1936 (USA)","1936","97","None","Max Ophüls","Italy","Italian","Unavailable","Unavailable"
"86775","1479388","6.8","1,842","22 April 2011 (Canada)","2011","92","None","Deborah Chow","Canada","English","Unavailable","Unavailable"
"86778","283027","4.2","2,309","4 October 2001 (Germany)","2001","89","R","Boris von Sychowski","Germany","English","Unavailable","Unavailable"
"86781","1255953","8.2","91,207","12 January 2011 (France)","2011","131","R","Denis Villeneuve","Canada","French","$6,800,000","$6,857,096"
"86785","893397","5.8","1,033","12 February 2007 (USA)","2007","0","TV-14","David Carson","USA","English","Unavailable","Unavailable"
"86787","860467","6.2","1,623","5 February 2007 (USA)","2007","0","TV-PG","Mike Robe","USA","English","CAD&nbsp;4,000,000","Unavailable"
"86789","22689","6.1","785","12 August 1932 (USA)","1932","80","Passed","King Vidor","USA","English","Unavailable","Unavailable"
"86791","49367","6.4","610","15 May 1956 (USA)","1956","93","None","Gene Kelly","USA","English","$1,500,000","$600,000"
"86795","807952","5.7","473","20 October 2006 (Finland)","2006","96","None","Timo Koivusalo","Finland","Finnish","&euro;633,600","Unavailable"
"86797","328045","5.3","187","30 August 2002 (Finland)","2002","103","None","Ere Kokkonen","Finland","Finnish","Unavailable","Unavailable"
"86802","82243","5.6","1,071","17 June 1982 (Australia)","1982","99","R","Michael Laughlin","Australia","English","Unavailable","Unavailable"
"86807","1259570","5.8","1,385","21 January 2011 (Spain)","2011","98","NotRated","Paco Cabezas","Spain","Spanish","Unavailable","Unavailable"
"86809","840787","6","1,874","19 February 2007 (USA)","2007","0","TV-14","Stephen Tolkin","USA","English","Unavailable","Unavailable"
"86811","869921","5.9","1,515","29 January 2007 (USA)","2007","0","TV-14","Ralph Hemecker","USA","English","Unavailable","Unavailable"
"86813","472884","6.7","441","9 September 2005 (Poland)","2005","110","None","Krzysztof Zanussi","Poland","Polish","Unavailable","Unavailable"
